Course,Teacher,Room,Slot,Day,Hour,EnrolledStudents,RoomCapacity
C1,T11,R5,Fri-11:00,Fri,11:00,49,150
C2,T5,R3,Thu-09:00,Thu,09:00,45,100
C3,T10,R6,Wed-09:00,Wed,09:00,86,200
C4,T1,R6,Wed-12:00,Wed,12:00,145,200
C5,T1,R9,Tue-10:00,Tue,10:00,35,110
C6,T7,R4,Wed-11:00,Wed,11:00,38,120
C7,T6,R12,Thu-12:00,Thu,12:00,128,220
C8,T7,R11,Tue-12:00,Tue,12:00,150,160
C9,T5,R2,Fri-14:00,Fri,14:00,67,80
C10,T10,R5,Thu-14:00,Thu,14:00,42,150
C11,T5,R4,Thu-10:00,Thu,10:00,99,120
C12,T1,R4,Mon-15:00,Mon,15:00,71,120
C13,T3,R7,Mon-11:00,Mon,11:00,66,70
C14,T4,R7,Tue-11:00,Tue,11:00,51,70
C15,T7,R5,Wed-10:00,Wed,10:00,93,150
C16,T10,R4,Thu-11:00,Thu,11:00,102,120
C17,T5,R10,Tue-10:00,Tue,10:00,121,130
C18,T6,R10,Mon-09:00,Mon,09:00,160,130
C19,T10,R9,Fri-10:00,Fri,10:00,80,110
C20,T11,R10,Wed-14:00,Wed,14:00,72,130
C21,T6,R1,Fri-09:00,Fri,09:00,100,60
C22,T8,R1,Mon-12:00,Mon,12:00,50,60
C23,T6,R6,Wed-15:00,Wed,15:00,105,200
C24,T9,R11,Mon-10:00,Mon,10:00,154,160
C25,T8,R12,Mon-14:00,Mon,14:00,138,220
C26,T11,R12,Fri-12:00,Fri,12:00,112,220
C27,T6,R6,Tue-09:00,Tue,09:00,157,200
C28,T5,R10,Tue-14:00,Tue,14:00,129,130
C29,T10,R9,Mon-15:00,Mon,15:00,84,110
C30,T2,R12,Fri-15:00,Fri,15:00,134,220
